vial_id,sample_id,type
S009005,SKME_029,plant
S009904,SKME_002,plant
S008870,SKME_011,plant
S008880,SKME_033,plant
S009098,SKME_022,plant
S009088,SKME_030,plant
S008818,SKME_019,plant
S008819,SKME_040,plant
S009099,SKME_004,plant
S009089,SKME_027,plant
S008809,SKME_016,plant
S008853,SKME_086,plant
S009024,SKME_082,plant
S009034,SKME_099,plant
S009044,SKME_103,plant
S009054,SKME_105,plant
S009055,SKME_104,plant
S009045,SKME_058,plant
S009035,SKME_060,plant
S009025,SKME_068,plant
S009026,SKME_100,plant
S009036,SKME_098,plant
S009046,SKME_097,plant
S009056,SKME_083,plant
S009027,SKME_015,plant
S009037,SKME_003,plant
S009047,SKME_044,plant
S009057,SKME_020,plant
S008864,SKME_018,plant
S008874,SKME_021,plant
S008882,SKME_043,plant
S008892,SKME_032,plant
S008893,SKME_035,plant
S008885,SKME_017,plant
S008875,SKME_038,plant
S008865,SKME_042,plant
S008866,SKME_025,plant
S008876,SKME_031,plant
S008886,SKME_041,plant
S008895,SKME_006,plant
S008867,SKME_037,plant
S008877,SKME_039,plant
S008887,SKME_028,plant
S008897,SKME_009,plant
S009013,SKME_013,plant
S009012,SKME_024,plant
S009011,SKME_023,plant
S009010,SKME_012,plant
S009003,SKME_014,plant
S009002,SKME_026,plant
S009001,SKME_007,plant
S009000,SKME_045,plant
S009017,SKME_010,plant
S009016,SKME_005,plant
S009015,SKME_036,plant
S009014,SKME_034,plant
S009007,SKME_001,plant
S009006,SKME_008,plant
S008829,SKME_062,plant
S008839,SKME_072,plant
S008828,SKME_047,plant
S008838,SKME_074,plant
S008869,SKME_069,plant
S008879,SKME_067,plant
S008888,SKME_056,plant
S008898,SKME_054,plant
S008889,SKME_050,plant
S008868,SKME_049,plant
S008848,SKME_063,plant
S008849,SKME_057,plant
S008859,SKME_053,plant
S008858,SKME_052,plant
S008896,SKME_075,plant
S008878,SKME_046,plant
S009009,SKME_055,plant
S009008,SKME_051,plant
S009049,SKME_076,plant
S009048,SKME_048,plant
S009019,SKME_070,plant
S009018,SKME_061,plant
S009059,SKME_073,plant
S009058,SKME_066,plant
S009029,SKME_065,plant
S009028,SKME_059,plant
S009069,SKME_064,plant
S009068,SKME_071,plant
S009039,SKME_081,plant
S009038,SKME_079,plant
S009079,SKME_088,plant
S009078,SKME_080,plant
S008820,SKME_078,plant
S008830,SKME_095,plant
S008840,SKME_089,plant
S008850,SKME_090,plant
S008851,SKME_091,plant
S008841,SKME_093,plant
S008831,SKME_084,plant
S008821,SKME_096,plant
S008822,SKME_094,plant
S008832,SKME_102,plant
S008842,SKME_092,plant
S008852,SKME_085,plant
S008823,SKME_087,plant
S008833,SKME_101,plant
S008843,SKME_077,plant
S009063,millet,plant
S009076,B2CA34,fecal
S009095,B2CA34,fecal
S009066,B1FEA6,fecal
S009067,B2C5EB,fecal
S009065,B2C5EB,fecal
S009090,B1E354,fecal
S009097,B2B91D,fecal
S009086,B20760,fecal
S009096,B25D35,fecal
S009074,B73E71,fecal
S009075,B73E71,fecal
S009087,B73F00,fecal
S009077,B73F00,fecal
S009064,B2D03F,fecal
S009085,B1FF1D,fecal
S009084,B2CA33,fecal
S008854,B2CA33,fecal
S008855,B2CD92,fecal
S008856,B2CD92,fecal
S008857,B26E1D,fecal
S008847,B26E1D,fecal
S008846,B2B4A5,fecal
S008845,B2B4A5,fecal
S008844,B1FF41,fecal
S008824,B210B4,fecal
S008826,B210B4,fecal
S008835,B211CF,fecal
S008834,B266A9,fecal
S008837,B266A9,fecal
S008825,B20652,fecal
S008836,B2B07E,fecal
S008827,B2CEEE,fecal
S009023,B2C4FE,fecal
S009043,B2C4FE,fecal
S009052,B2C475,fecal
S009031,B2D3D5,fecal
S009022,B2D3D5,fecal
S009030,B1F1DC,fecal
S009050,B1F1DC,fecal
S009032,B2114D,fecal
S009040,B212CD,fecal
S009041,B21151,fecal
S009051,B21151,fecal
S009021,B2CDFF,fecal
S009020,B2CDFF,fecal
S009033,B1F2EB,fecal
S009042,B1FEE8,fecal
S009053,B1FEE8,fecal
